,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_17_18,12,11,1,0,34,40,7,33,1,1
1,Liverpool_19_20,12,11,1,0,34,28,10,18,1,1
2,Manchester City_18_19,12,10,2,0,32,36,5,31,1,1
3,Liverpool_18_19,12,9,3,0,30,23,5,18,2,2
4,Chelsea_18_19,12,8,4,0,28,27,8,19,3,3
5,Tottenham_16_17,12,6,6,0,24,18,8,10,5,2
6,Liverpool_16_17,12,8,3,1,27,30,14,16,2,4
7,Manchester City_16_17,12,8,3,1,27,27,11,16,3,3
8,Tottenham_20_21,12,7,4,1,25,24,10,14,1,7
9,Arsenal_16_17,12,7,4,1,25,25,12,13,4,5
