,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_17_18,16,15,1,0,46,48,11,37,1,1
1,Liverpool_19_20,16,15,1,0,46,40,14,26,1,1
2,Liverpool_18_19,16,13,3,0,42,34,6,28,1,2
3,Manchester City_18_19,16,13,2,1,41,45,9,36,2,1
4,Liverpool_20_21,16,9,6,1,33,37,20,17,1,3
5,Chelsea_16_17,16,13,1,2,40,34,11,23,1,1
6,Leicester City_19_20,16,12,2,2,38,39,10,29,2,5
7,Arsenal_16_17,16,10,4,2,34,37,17,20,2,5
8,Liverpool_16_17,16,10,4,2,34,40,20,20,3,4
9,Chelsea_18_19,16,10,4,2,34,33,13,20,4,3
