,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Crystal Palace_17_18,5,0,0,5,0,0,8,-8,20,11
1,Fulham_20_21,5,0,1,4,1,4,12,-8,20,18
2,Burnley_18_19,5,0,1,4,1,3,10,-7,20,15
3,Sunderland_16_17,5,0,1,4,1,3,9,-6,19,20
4,Burnley_20_21,5,0,1,4,1,3,9,-6,19,17
5,Sheffield Utd_20_21,5,0,1,4,1,2,7,-5,18,20
6,Newcastle Utd_18_19,5,0,1,4,1,4,8,-4,19,13
7,West Ham_16_17,5,1,0,4,3,7,13,-6,18,11
8,Bournemouth_17_18,5,1,0,4,3,3,9,-6,19,12
9,West Ham_18_19,5,1,0,4,3,5,11,-6,16,10
