,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Bournemouth_17_18,1,0,0,1,0,0,1,-1,13,12
1,Chelsea_17_18,1,0,0,1,0,2,3,-1,14,5
2,Leicester City_17_18,1,0,0,1,0,3,4,-1,15,9
3,Stoke City_17_18,1,0,0,1,0,0,1,-1,16,19
4,Leicester City_18_19,1,0,0,1,0,1,2,-1,13,9
5,Newcastle Utd_18_19,1,0,0,1,0,1,2,-1,14,13
6,Newcastle Utd_19_20,1,0,0,1,0,0,1,-1,14,13
7,Leeds United_20_21,1,0,0,1,0,3,4,-1,11,9
8,Southampton_20_21,1,0,0,1,0,0,1,-1,12,15
9,Tottenham_20_21,1,0,0,1,0,0,1,-1,13,7
