,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Crystal Palace_17_18,6,0,0,6,0,0,13,-13,20,11
1,Burnley_20_21,6,0,1,5,1,3,12,-9,19,17
2,Fulham_20_21,6,0,1,5,1,5,14,-9,20,18
3,Sunderland_16_17,6,0,1,5,1,5,12,-7,20,20
4,Sheffield Utd_20_21,6,0,1,5,1,3,9,-6,18,20
5,West Ham_16_17,6,1,0,5,3,7,16,-9,18,11
6,Bournemouth_17_18,6,1,0,5,3,4,11,-7,19,12
7,Burnley_18_19,6,1,1,4,4,7,10,-3,16,15
8,Aston Villa_19_20,6,1,1,4,4,6,9,-3,18,17
9,Norwich City_19_20,6,2,0,4,6,9,14,-5,16,20
