,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Sheffield Utd_20_21,8,0,1,7,1,4,14,-10,20,20
1,Crystal Palace_17_18,8,1,0,7,3,2,18,-16,20,11
2,Cardiff City_18_19,8,0,2,6,2,4,17,-13,20,18
3,Sunderland_16_17,8,0,2,6,2,6,15,-9,20,20
4,Newcastle Utd_18_19,8,0,2,6,2,6,13,-7,19,13
5,Bournemouth_17_18,8,1,1,6,4,4,12,-8,19,12
6,Fulham_20_21,8,1,1,6,4,7,15,-8,18,18
7,Swansea City_16_17,8,1,1,6,4,8,15,-7,19,15
8,Norwich City_19_20,8,2,0,6,6,10,21,-11,19,20
9,Crystal Palace_18_19,8,2,1,5,7,5,9,-4,14,12
