,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,West Ham_18_19,4,0,0,4,0,2,10,-8,20,10
1,Fulham_20_21,4,0,0,4,0,3,11,-8,20,18
2,Stoke City_16_17,4,0,1,3,1,2,10,-8,20,13
3,West Brom_20_21,4,0,1,3,1,5,13,-8,18,19
4,Huddersfield_18_19,4,0,2,2,2,2,10,-8,17,20
5,Crystal Palace_17_18,4,0,0,4,0,0,7,-7,20,11
6,Bournemouth_17_18,4,0,0,4,0,1,8,-7,19,12
7,Watford_19_20,4,0,1,3,1,2,8,-6,20,19
8,Burnley_18_19,4,0,1,3,1,3,9,-6,19,15
9,West Ham_17_18,4,1,0,3,3,4,10,-6,18,13
