,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Crystal Palace_17_18,8,1,0,7,3,2,18,-16,20,11
1,Watford_19_20,8,0,3,5,3,4,20,-16,20,19
2,Cardiff City_18_19,8,0,2,6,2,4,17,-13,20,18
3,Huddersfield_18_19,8,0,3,5,3,4,17,-13,18,20
4,Fulham_18_19,8,1,2,5,5,9,21,-12,17,19
5,Hull City_16_17,8,2,1,5,7,8,20,-12,16,18
6,West Brom_20_21,8,0,3,5,3,6,17,-11,19,19
7,Norwich City_19_20,8,2,0,6,6,10,21,-11,19,20
8,Sheffield Utd_20_21,8,0,1,7,1,4,14,-10,20,20
9,Sunderland_16_17,8,0,2,6,2,6,15,-9,20,20
