,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,West Ham_17_18,3,0,0,3,0,2,10,-8,20,13
1,Huddersfield_18_19,3,0,1,2,1,1,9,-8,19,20
2,West Ham_18_19,3,0,0,3,0,2,9,-7,20,10
3,Fulham_20_21,3,0,0,3,0,3,10,-7,20,18
4,Crystal Palace_17_18,3,0,0,3,0,0,6,-6,19,11
5,Watford_19_20,3,0,0,3,0,1,7,-6,20,19
6,West Brom_20_21,3,0,1,2,1,5,11,-6,17,19
7,Manchester Utd_20_21,3,1,0,2,3,5,11,-6,16,2
8,Burnley_20_21,3,0,0,3,0,3,8,-5,19,17
9,Sheffield Utd_20_21,3,0,0,3,0,0,4,-4,18,20
