,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Crystal Palace_17_18,7,0,0,7,0,0,17,-17,20,11
1,Watford_19_20,7,0,2,5,2,4,20,-16,20,19
2,Huddersfield_18_19,7,0,2,5,2,3,16,-13,20,20
3,Cardiff City_18_19,7,0,2,5,2,4,16,-12,19,18
4,Stoke City_16_17,7,0,3,4,3,5,16,-11,19,13
5,West Brom_20_21,7,0,3,4,3,6,16,-10,18,19
6,Burnley_20_21,7,0,2,5,2,3,12,-9,19,17
7,West Ham_16_17,7,1,1,5,4,8,17,-9,18,11
8,Newcastle Utd_19_20,7,1,2,4,5,4,13,-9,19,13
9,Fulham_18_19,7,1,2,4,5,8,16,-8,17,19
