,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Crystal Palace_17_18,9,1,0,8,3,2,19,-17,20,11
1,Watford_19_20,9,0,4,5,4,5,21,-16,20,19
2,Huddersfield_18_19,9,0,3,6,3,4,18,-14,19,20
3,Fulham_18_19,9,1,2,6,5,11,25,-14,18,19
4,Hull City_16_17,9,2,1,6,7,8,22,-14,18,18
5,Burnley_20_21,9,1,2,6,5,4,17,-13,17,17
6,West Brom_20_21,9,0,3,6,3,6,18,-12,19,19
7,Sheffield Utd_20_21,9,0,1,8,1,4,15,-11,20,20
8,Cardiff City_18_19,9,1,2,6,5,8,19,-11,17,18
9,Norwich City_19_20,9,2,1,6,7,10,21,-11,19,20
