,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,West Ham_18_19,4,0,0,4,0,2,10,-8,20,10
1,Fulham_20_21,4,0,0,4,0,3,11,-8,20,18
2,Bournemouth_17_18,4,0,0,4,0,1,8,-7,19,12
3,Crystal Palace_17_18,4,0,0,4,0,0,7,-7,20,11
4,Sheffield Utd_20_21,4,0,0,4,0,1,6,-5,19,20
5,Stoke City_16_17,4,0,1,3,1,2,10,-8,20,13
6,West Brom_20_21,4,0,1,3,1,5,13,-8,18,19
7,Burnley_18_19,4,0,1,3,1,3,9,-6,19,15
8,Watford_19_20,4,0,1,3,1,2,8,-6,20,19
9,Burnley_20_21,4,0,1,3,1,3,8,-5,17,17
