,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Crystal Palace_17_18,7,0,0,7,0,0,17,-17,20,11
1,Sheffield Utd_20_21,7,0,1,6,1,3,10,-7,20,20
2,Watford_19_20,7,0,2,5,2,4,20,-16,20,19
3,Huddersfield_18_19,7,0,2,5,2,3,16,-13,20,20
4,Cardiff City_18_19,7,0,2,5,2,4,16,-12,19,18
5,Burnley_20_21,7,0,2,5,2,3,12,-9,19,17
6,Sunderland_16_17,7,0,2,5,2,6,13,-7,20,20
7,Newcastle Utd_18_19,7,0,2,5,2,4,10,-6,18,13
8,Stoke City_16_17,7,0,3,4,3,5,16,-11,19,13
9,West Brom_20_21,7,0,3,4,3,6,16,-10,18,19
