,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Wolves_19_20,12,3,7,2,16,16,15,1,8,7
1,Tottenham_16_17,12,6,6,0,24,18,8,10,5,2
2,Manchester City_20_21,12,5,5,2,20,18,12,6,8,1
3,Sheffield Utd_19_20,12,4,5,3,17,13,9,4,5,9
4,Arsenal_19_20,12,4,5,3,17,16,17,-1,6,8
5,Tottenham_19_20,12,3,5,4,14,18,17,1,14,6
6,Southampton_16_17,12,3,5,4,14,12,12,0,11,8
7,Middlesbrough_16_17,12,2,5,5,11,10,13,-3,15,19
8,Southampton_18_19,12,1,5,6,8,8,21,-13,17,16
9,Watford_19_20,12,1,5,6,8,8,23,-15,18,19
