,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Wolves_19_20,17,5,9,3,24,24,21,3,8,7
1,Brighton_20_21,17,2,8,7,14,21,28,-7,17,16
2,West Brom_17_18,17,2,8,7,14,12,22,-10,17,20
3,Liverpool_17_18,17,8,7,2,31,34,20,14,5,4
4,Manchester Utd_19_20,17,6,7,4,25,26,20,6,6,3
5,Sheffield Utd_19_20,17,6,7,4,25,21,16,5,7,9
6,Arsenal_19_20,17,5,7,5,22,24,27,-3,10,8
7,Tottenham_16_17,17,9,6,2,33,29,12,17,5,2
8,Liverpool_20_21,17,9,6,2,33,37,21,16,3,3
9,Tottenham_20_21,17,8,6,3,30,30,16,14,6,7
