,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Wolves_19_20,15,5,8,2,23,21,17,4,5,7
1,Sheffield Utd_19_20,15,4,7,4,19,17,15,2,9,9
2,Arsenal_19_20,15,4,7,4,19,21,23,-2,10,8
3,Brighton_20_21,15,2,7,6,13,18,24,-6,17,16
4,West Brom_17_18,15,2,7,6,13,12,21,-9,17,20
5,Tottenham_16_17,15,7,6,2,27,24,11,13,5,2
6,Manchester Utd_16_17,15,6,6,3,24,20,16,4,6,6
7,Manchester Utd_19_20,15,5,6,4,21,23,18,5,6,3
8,Middlesbrough_16_17,15,3,6,6,15,13,16,-3,16,19
9,Southampton_18_19,15,1,6,8,9,13,29,-16,18,16
