,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Everton_16_17,1,0,1,0,1,1,1,0,8,7
1,Middlesbrough_16_17,1,0,1,0,1,1,1,0,9,19
2,Southampton_16_17,1,0,1,0,1,1,1,0,10,8
3,Stoke City_16_17,1,0,1,0,1,1,1,0,11,13
4,Tottenham_16_17,1,0,1,0,1,1,1,0,12,2
5,Watford_16_17,1,0,1,0,1,1,1,0,13,17
6,Liverpool_17_18,1,0,1,0,1,3,3,0,9,4
7,Southampton_17_18,1,0,1,0,1,0,0,0,10,17
8,Swansea City_17_18,1,0,1,0,1,0,0,0,11,18
9,Watford_17_18,1,0,1,0,1,3,3,0,12,14
