,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Wolves_19_20,13,4,7,2,19,18,16,2,5,7
1,Tottenham_16_17,13,6,6,1,24,19,10,9,5,2
2,Sheffield Utd_19_20,13,4,6,3,18,16,12,4,6,9
3,Arsenal_19_20,13,4,6,3,18,18,19,-1,8,8
4,Middlesbrough_16_17,13,2,6,5,12,12,15,-3,15,19
5,Liverpool_17_18,13,6,5,2,23,25,18,7,6,4
6,Manchester City_20_21,13,6,5,2,23,19,12,7,7,1
7,Manchester Utd_16_17,13,5,5,3,20,18,15,3,6,6
8,Manchester Utd_19_20,13,4,5,4,17,19,15,4,9,3
9,Tottenham_19_20,13,4,5,4,17,21,19,2,10,6
