,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Wolves_19_20,9,2,5,2,11,12,12,0,13,7
1,Tottenham_16_17,9,5,4,0,19,13,4,9,5,2
2,Southampton_16_17,9,3,4,2,13,11,8,3,8,8
3,Burnley_17_18,9,3,4,2,13,8,9,-1,8,7
4,Liverpool_17_18,9,3,4,2,13,14,16,-2,9,4
5,Manchester Utd_19_20,9,2,4,3,10,10,9,1,14,3
6,West Brom_16_17,9,2,4,3,10,10,10,0,13,10
7,West Brom_17_18,9,2,4,3,10,7,10,-3,13,20
8,Middlesbrough_16_17,9,1,4,4,7,7,11,-4,17,19
9,Watford_19_20,9,0,4,5,4,5,21,-16,20,19
