,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Wolves_19_20,18,6,9,3,27,26,22,4,6,7
1,Arsenal_19_20,18,5,8,5,23,24,27,-3,11,8
2,Brighton_20_21,18,2,8,8,14,21,29,-8,17,16
3,West Brom_17_18,18,2,8,8,14,13,24,-11,19,20
4,Liverpool_17_18,18,9,7,2,34,38,20,18,4,4
5,Liverpool_20_21,18,9,7,2,34,37,21,16,4,3
6,Sheffield Utd_19_20,18,7,7,4,28,22,16,6,5,9
7,Manchester Utd_19_20,18,6,7,5,25,26,22,4,8,3
8,Tottenham_16_17,18,10,6,2,36,33,13,20,5,2
9,Tottenham_20_21,18,9,6,3,33,33,17,16,5,7
