,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Liverpool_18_19,14,11,3,0,36,27,5,22,2,2
1,Manchester City_18_19,14,12,2,0,38,43,6,37,1,1
2,Manchester Utd_17_18,14,10,2,2,32,32,8,24,2,2
3,Manchester City_17_18,14,13,1,0,40,44,9,35,1,1
4,Leicester City_19_20,14,10,2,2,32,33,9,24,2,5
5,Tottenham_16_17,14,7,6,1,27,24,10,14,5,2
6,Chelsea_16_17,14,11,1,2,34,32,11,21,1,1
7,Chelsea_18_19,14,9,4,1,31,30,11,19,3,3
8,Chelsea_17_18,14,9,2,3,29,25,11,14,3,5
9,Burnley_17_18,14,7,4,3,25,14,11,3,6,7
