,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_18_19,11,9,2,0,29,33,4,29,1,1
1,Liverpool_18_19,11,8,3,0,27,21,5,16,3,2
2,Manchester Utd_17_18,11,7,2,2,23,23,5,18,2,2
3,Tottenham_16_17,11,5,6,0,21,15,6,9,5,2
4,Manchester City_17_18,11,10,1,0,31,38,7,31,1,1
5,Tottenham_17_18,11,7,2,2,23,20,7,13,3,3
6,Chelsea_18_19,11,8,3,0,27,27,8,19,2,3
7,Leicester City_19_20,11,7,2,2,23,27,8,19,3,5
8,Sheffield Utd_19_20,11,4,4,3,16,12,8,4,6,9
9,Liverpool_19_20,11,10,1,0,31,25,9,16,1,1
