,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_18_19,12,10,2,0,32,36,5,31,1,1
1,Liverpool_18_19,12,9,3,0,30,23,5,18,2,2
2,Manchester Utd_17_18,12,8,2,2,26,27,6,21,2,2
3,Manchester City_17_18,12,11,1,0,34,40,7,33,1,1
4,Chelsea_18_19,12,8,4,0,28,27,8,19,3,3
5,Leicester City_19_20,12,8,2,2,26,29,8,21,2,5
6,Tottenham_16_17,12,6,6,0,24,18,8,10,5,2
7,Chelsea_16_17,12,9,1,2,28,27,9,18,1,1
8,Tottenham_17_18,12,7,2,3,23,20,9,11,4,3
9,Burnley_17_18,12,6,4,2,22,12,9,3,7,7
