,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester Utd_17_18,2,2,0,0,6,8,0,8,1,2
1,Liverpool_18_19,2,2,0,0,6,6,0,6,2,2
2,Huddersfield_17_18,2,2,0,0,6,4,0,4,2,16
3,Aston Villa_20_21,2,2,0,0,6,4,0,4,3,11
4,West Brom_17_18,2,2,0,0,6,2,0,2,3,20
5,Everton_19_20,2,1,1,0,4,1,0,1,8,12
6,Manchester City_18_19,2,2,0,0,6,8,1,7,1,1
7,Manchester Utd_16_17,2,2,0,0,6,5,1,4,2,6
8,Watford_18_19,2,2,0,0,6,5,1,4,4,11
9,Arsenal_20_21,2,2,0,0,6,5,1,4,2,8
