,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester Utd_17_18,3,3,0,0,9,10,0,10,1,2
1,Liverpool_18_19,3,3,0,0,9,7,0,7,1,2
2,Huddersfield_17_18,3,2,1,0,7,4,0,4,3,16
3,Manchester Utd_16_17,3,3,0,0,9,6,1,5,3,6
4,West Brom_17_18,3,2,1,0,7,3,1,2,5,20
5,Aston Villa_20_21,3,3,0,0,9,11,2,9,1,11
6,Tottenham_18_19,3,3,0,0,9,8,2,6,2,4
7,Chelsea_16_17,3,3,0,0,9,7,2,5,2,1
8,Watford_18_19,3,3,0,0,9,7,2,5,4,11
9,Manchester City_18_19,3,2,1,0,7,9,2,7,5,1
