,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_17_18,7,6,1,0,19,22,2,20,1,1
1,Manchester Utd_17_18,7,6,1,0,19,21,2,19,2,2
2,Manchester City_18_19,7,6,1,0,19,21,3,18,1,1
3,Liverpool_18_19,7,6,1,0,19,15,3,12,2,2
4,Tottenham_16_17,7,5,2,0,17,12,3,9,2,2
5,Liverpool_19_20,7,7,0,0,21,18,5,13,1,1
6,Chelsea_18_19,7,5,2,0,17,15,5,10,3,3
7,Tottenham_17_18,7,4,2,1,14,14,5,9,3,3
8,Leicester City_19_20,7,4,2,1,14,13,5,8,3,5
9,Everton_16_17,7,4,2,1,14,11,5,6,5,7
