,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Liverpool_18_19,19,16,3,0,51,43,7,36,1,2
1,Manchester City_17_18,19,18,1,0,55,60,12,48,1,1
2,Chelsea_16_17,19,16,1,2,49,42,13,29,1,1
3,Manchester City_20_21,19,12,5,2,41,36,13,23,1,1
4,Liverpool_19_20,19,18,1,0,55,47,14,33,1,1
5,Manchester Utd_17_18,19,13,3,3,42,41,14,27,2,2
6,Tottenham_16_17,19,11,6,2,39,37,14,23,4,2
7,Chelsea_17_18,19,12,3,4,39,32,14,18,3,5
8,Manchester City_18_19,19,14,2,3,44,51,15,36,3,1
9,Burnley_17_18,19,9,5,5,32,16,15,1,7,7
