,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_18_19,9,7,2,0,23,26,3,23,1,1
1,Liverpool_18_19,9,7,2,0,23,16,3,13,2,2
2,Manchester City_17_18,9,8,1,0,25,32,4,28,1,1
3,Manchester Utd_17_18,9,6,2,1,20,22,4,18,2,2
4,Tottenham_16_17,9,5,4,0,19,13,4,9,5,2
5,Tottenham_17_18,9,6,2,1,20,19,6,13,3,3
6,Liverpool_19_20,9,8,1,0,25,21,7,14,1,1
7,Chelsea_18_19,9,6,3,0,21,20,7,13,3,3
8,Tottenham_18_19,9,7,0,2,21,16,7,9,5,4
9,Sheffield Utd_19_20,9,3,3,3,12,8,7,1,9,9
