,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_18_19,10,8,2,0,26,27,3,24,1,1
1,Liverpool_18_19,10,8,2,0,26,20,4,16,2,2
2,Manchester Utd_17_18,10,7,2,1,23,23,4,19,2,2
3,Tottenham_16_17,10,5,5,0,20,14,5,9,5,2
4,Manchester City_17_18,10,9,1,0,28,35,6,29,1,1
5,Chelsea_18_19,10,7,3,0,24,24,7,17,3,3
6,Tottenham_17_18,10,6,2,2,20,19,7,12,3,3
7,Liverpool_19_20,10,9,1,0,28,23,8,15,1,1
8,Tottenham_18_19,10,7,0,3,21,16,8,8,5,4
9,Leicester City_19_20,10,6,2,2,20,25,8,17,3,5
