,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Liverpool_18_19,15,12,3,0,39,30,6,24,2,2
1,Manchester City_18_19,15,13,2,0,41,45,7,38,1,1
2,Manchester Utd_17_18,15,11,2,2,35,35,9,26,2,2
3,Leicester City_19_20,15,11,2,2,35,35,9,26,2,5
4,Manchester City_17_18,15,14,1,0,43,46,10,36,1,1
5,Chelsea_16_17,15,12,1,2,37,33,11,22,1,1
6,Tottenham_16_17,15,7,6,2,27,24,11,13,5,2
7,Chelsea_17_18,15,10,2,3,32,28,12,16,3,5
8,Burnley_17_18,15,7,4,4,25,14,12,2,7,7
9,Chelsea_18_19,15,9,4,2,31,31,13,18,4,3
