,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Liverpool_18_19,22,18,3,1,57,50,10,40,1,2
1,Manchester City_17_18,22,20,2,0,62,64,13,51,1,1
2,Liverpool_19_20,22,21,1,0,64,52,14,38,1,1
3,Manchester City_20_21,22,15,5,2,50,43,14,29,1,1
4,Chelsea_16_17,22,18,1,3,55,47,15,32,1,1
5,Manchester Utd_17_18,22,14,5,3,47,45,16,29,2,2
6,Tottenham_16_17,22,13,7,2,46,45,16,29,3,2
7,Chelsea_17_18,22,14,4,4,46,41,16,25,3,5
8,Manchester City_18_19,22,17,2,3,53,59,17,42,2,1
9,Chelsea_18_19,22,14,5,3,47,40,17,23,4,3
