,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester Utd_17_18,8,6,2,0,20,21,2,19,2,2
1,Manchester City_18_19,8,6,2,0,20,21,3,18,1,1
2,Liverpool_18_19,8,6,2,0,20,15,3,12,3,2
3,Manchester City_17_18,8,7,1,0,22,29,4,25,1,1
4,Tottenham_16_17,8,5,3,0,18,13,4,9,3,2
5,Chelsea_18_19,8,6,2,0,20,18,5,13,2,3
6,Tottenham_17_18,8,5,2,1,17,15,5,10,3,3
7,Liverpool_19_20,8,8,0,0,24,20,6,14,1,1
8,Everton_16_17,8,4,3,1,15,12,6,6,6,7
9,Wolves_18_19,8,4,3,1,15,9,6,3,7,7
