,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Liverpool_18_19,4,4,0,0,12,9,1,8,1,2
1,Aston Villa_20_21,4,4,0,0,12,12,2,10,1,11
2,Manchester Utd_17_18,4,3,1,0,10,12,2,10,1,2
3,Manchester City_17_18,4,3,1,0,10,10,2,8,2,1
4,Everton_16_17,4,3,1,0,10,7,2,5,3,7
5,Tottenham_16_17,4,2,2,0,8,7,2,5,5,2
6,Huddersfield_17_18,4,2,1,1,7,4,2,2,6,16
7,Crystal Palace_19_20,4,2,1,1,7,3,2,1,4,14
8,Liverpool_19_20,4,4,0,0,12,12,3,9,1,1
9,Chelsea_18_19,4,4,0,0,12,10,3,7,2,3
