,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_19_20,4,3,1,0,10,14,3,11,2,2
1,Aston Villa_20_21,4,4,0,0,12,12,2,10,1,11
2,Manchester Utd_17_18,4,3,1,0,10,12,2,10,1,2
3,Liverpool_19_20,4,4,0,0,12,12,3,9,1,1
4,Liverpool_18_19,4,4,0,0,12,9,1,8,1,2
5,Manchester City_18_19,4,3,1,0,10,11,3,8,4,1
6,Manchester City_17_18,4,3,1,0,10,10,2,8,2,1
7,Everton_20_21,4,4,0,0,12,12,5,7,2,10
8,Manchester City_16_17,4,4,0,0,12,11,4,7,1,3
9,Chelsea_18_19,4,4,0,0,12,10,3,7,2,3
