,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_17_18,9,8,1,0,25,32,4,28,1,1
1,Manchester City_18_19,9,7,2,0,23,26,3,23,1,1
2,Manchester City_19_20,9,6,1,2,19,29,9,20,2,2
3,Manchester Utd_17_18,9,6,2,1,20,22,4,18,2,2
4,Liverpool_19_20,9,8,1,0,25,21,7,14,1,1
5,Liverpool_18_19,9,7,2,0,23,16,3,13,2,2
6,Chelsea_18_19,9,6,3,0,21,20,7,13,3,3
7,Tottenham_17_18,9,6,2,1,20,19,6,13,3,3
8,Tottenham_20_21,9,6,2,1,20,21,9,12,1,7
9,Chelsea_20_21,9,5,3,1,18,22,10,12,3,4
