,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Leicester City_20_21,12,8,0,4,24,24,15,9,3,5
1,Tottenham_18_19,12,9,0,3,27,20,10,10,4,4
2,Sheffield Utd_20_21,12,0,1,11,1,5,21,-16,20,20
3,Norwich City_19_20,12,2,1,9,7,11,28,-17,20,20
4,Hull City_16_17,12,3,1,8,10,10,27,-17,18,18
5,Arsenal_20_21,12,4,1,7,13,10,15,-5,15,8
6,Bournemouth_17_18,12,4,1,7,13,11,14,-3,13,12
7,Arsenal_17_18,12,7,1,4,22,22,16,6,6,6
8,Aston Villa_20_21,12,7,1,4,22,24,13,11,7,11
9,Chelsea_17_18,12,8,1,3,25,23,10,13,3,5
