,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Crystal Palace_17_18,7,0,0,7,0,0,17,-17,20,11
1,Norwich City_19_20,7,2,0,5,6,9,16,-7,17,20
2,Arsenal_20_21,7,4,0,3,12,9,7,2,9,8
3,Leicester City_18_19,7,4,0,3,12,13,10,3,8,9
4,Arsenal_18_19,7,5,0,2,15,14,9,5,5,5
5,Tottenham_18_19,7,5,0,2,15,14,7,7,4,4
6,Leicester City_20_21,7,5,0,2,15,17,9,8,3,5
7,Aston Villa_20_21,7,5,0,2,15,18,9,9,2,11
8,Manchester City_16_17,7,6,0,1,18,18,7,11,1,3
9,Liverpool_19_20,7,7,0,0,21,18,5,13,1,1
