,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Tottenham_18_19,19,15,0,4,45,42,18,24,2,4
1,Chelsea_16_17,19,16,1,2,49,42,13,29,1,1
2,Liverpool_19_20,19,18,1,0,55,47,14,33,1,1
3,Manchester City_17_18,19,18,1,0,55,60,12,48,1,1
4,Sheffield Utd_20_21,19,1,2,16,5,10,32,-22,20,20
5,Sunderland_16_17,19,4,2,13,14,17,35,-18,18,20
6,Burnley_16_17,19,7,2,10,23,21,29,-8,11,16
7,Bournemouth_18_19,19,8,2,9,26,27,33,-6,12,14
8,Leeds United_20_21,19,8,2,9,26,32,35,-3,12,9
9,Chelsea_19_20,19,10,2,7,32,33,27,6,4,4
