,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Watford_19_20,6,0,2,4,2,4,18,-14,20,19
1,West Ham_16_17,6,1,0,5,3,7,16,-9,18,11
2,Stoke City_16_17,6,0,2,4,2,4,15,-11,19,13
3,Fulham_20_21,6,0,1,5,1,5,14,-9,20,18
4,Cardiff City_18_19,6,0,2,4,2,3,14,-11,19,18
5,Huddersfield_18_19,6,0,2,4,2,3,14,-11,20,20
6,West Brom_20_21,6,0,3,3,3,6,14,-8,17,19
7,Norwich City_19_20,6,2,0,4,6,9,14,-5,16,20
8,Liverpool_20_21,6,4,1,1,13,15,14,1,2,3
9,Chelsea_19_20,6,2,2,2,8,12,13,-1,11,4
