,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Fulham_18_19,10,1,2,7,5,11,28,-17,18,19
1,Southampton_19_20,10,2,2,6,8,9,25,-16,18,11
2,Norwich City_19_20,10,2,1,7,7,11,24,-13,19,20
3,Cardiff City_18_19,10,1,2,7,5,9,23,-14,17,18
4,Hull City_16_17,10,2,1,7,7,8,23,-15,18,18
5,Huddersfield_18_19,10,0,3,7,3,4,21,-17,20,20
6,Crystal Palace_17_18,10,1,1,8,4,4,21,-17,20,11
7,Watford_19_20,10,0,5,5,5,5,21,-16,20,19
8,Burnley_18_19,10,2,2,6,8,10,21,-11,15,15
9,Stoke City_17_18,10,3,2,5,11,11,20,-9,14,19
