,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Fulham_18_19,8,1,2,5,5,9,21,-12,17,19
1,Norwich City_19_20,8,2,0,6,6,10,21,-11,19,20
2,Watford_19_20,8,0,3,5,3,4,20,-16,20,19
3,Hull City_16_17,8,2,1,5,7,8,20,-12,16,18
4,Crystal Palace_17_18,8,1,0,7,3,2,18,-16,20,11
5,Stoke City_17_18,8,2,2,4,8,9,18,-9,17,19
6,Huddersfield_18_19,8,0,3,5,3,4,17,-13,18,20
7,West Brom_20_21,8,0,3,5,3,6,17,-11,19,19
8,West Ham_16_17,8,2,1,5,7,9,17,-8,15,11
9,Leeds United_20_21,8,3,1,4,10,14,17,-3,15,9
