,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Fulham_18_19,11,1,2,8,5,11,29,-18,20,19
1,Southampton_19_20,11,2,2,7,8,10,27,-17,18,11
2,Norwich City_19_20,11,2,1,8,7,11,26,-15,19,20
3,Burnley_18_19,11,2,2,7,8,12,25,-13,15,15
4,Cardiff City_18_19,11,1,2,8,5,9,24,-15,19,18
5,Hull City_16_17,11,3,1,7,10,10,24,-14,18,18
6,Watford_19_20,11,0,5,6,5,6,23,-17,20,19
7,West Brom_20_21,11,1,3,7,6,8,23,-15,19,19
8,West Ham_17_18,11,2,3,6,9,11,23,-12,18,13
9,Stoke City_17_18,11,3,3,5,12,13,22,-9,14,19
