,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_19_20,4,3,1,0,10,14,3,11,2,2
1,Aston Villa_20_21,4,4,0,0,12,12,2,10,1,11
2,Liverpool_19_20,4,4,0,0,12,12,3,9,1,1
3,Everton_20_21,4,4,0,0,12,12,5,7,2,10
4,Manchester Utd_17_18,4,3,1,0,10,12,2,10,1,2
5,Leicester City_20_21,4,3,0,1,9,12,7,5,3,5
6,Tottenham_20_21,4,2,1,1,7,12,5,7,6,7
7,Manchester City_16_17,4,4,0,0,12,11,4,7,1,3
8,Manchester City_18_19,4,3,1,0,10,11,3,8,4,1
9,Liverpool_20_21,4,3,0,1,9,11,11,0,5,3
