,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_17_18,15,14,1,0,43,46,10,36,1,1
1,Manchester City_18_19,15,13,2,0,41,45,7,38,1,1
2,Manchester City_19_20,15,10,2,3,32,43,17,26,3,2
3,Liverpool_19_20,15,14,1,0,43,37,14,23,1,1
4,Liverpool_20_21,15,9,5,1,32,37,20,17,1,3
5,Liverpool_16_17,15,9,4,2,31,37,20,17,3,4
6,Arsenal_16_17,15,10,4,1,34,36,15,21,2,5
7,Manchester Utd_17_18,15,11,2,2,35,35,9,26,2,2
8,Leicester City_19_20,15,11,2,2,35,35,9,26,2,5
9,Arsenal_18_19,15,9,4,2,31,34,20,14,5,5
