,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_17_18,26,22,3,1,69,74,19,55,1,1
1,Manchester City_18_19,26,20,2,4,62,68,20,48,2,1
2,Manchester City_19_20,26,17,3,6,54,67,29,38,2,2
3,Liverpool_19_20,26,25,1,0,76,61,15,46,1,1
4,Liverpool_18_19,26,20,5,1,65,59,15,44,1,2
5,Liverpool_17_18,26,14,9,3,51,59,31,28,3,4
6,Chelsea_16_17,26,20,3,3,63,55,19,36,1,1
7,Arsenal_16_17,26,15,5,6,50,55,31,24,4,5
8,Liverpool_16_17,26,14,7,5,49,55,33,22,5,4
9,Tottenham_18_19,26,20,0,6,60,54,25,29,3,4
