,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_19_20,1,1,0,0,3,5,0,5,1,2
1,Manchester Utd_17_18,1,1,0,0,3,4,0,4,1,2
2,Liverpool_18_19,1,1,0,0,3,4,0,4,1,2
3,Manchester Utd_19_20,1,1,0,0,3,4,0,4,2,3
4,Liverpool_19_20,1,1,0,0,3,4,1,3,5,1
5,Liverpool_16_17,1,1,0,0,3,4,3,1,4,4
6,Arsenal_17_18,1,1,0,0,3,4,3,1,5,6
7,Liverpool_20_21,1,1,0,0,3,4,3,1,10,3
8,Huddersfield_17_18,1,1,0,0,3,3,0,3,2,16
9,Chelsea_18_19,1,1,0,0,3,3,0,3,2,3
