,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Manchester City_19_20,6,4,1,1,13,24,6,18,2,2
1,Manchester City_17_18,6,5,1,0,16,21,2,19,1,1
2,Manchester City_18_19,6,5,1,0,16,19,3,16,2,1
3,Manchester City_16_17,6,6,0,0,18,18,5,13,1,3
4,Liverpool_19_20,6,6,0,0,18,17,5,12,1,1
5,Manchester Utd_17_18,6,5,1,0,16,17,2,15,2,2
6,Liverpool_16_17,6,4,1,1,13,16,9,7,4,4
7,Tottenham_20_21,6,3,2,1,11,16,8,8,5,7
8,Arsenal_16_17,6,4,1,1,13,15,7,8,3,5
9,Liverpool_20_21,6,4,1,1,13,15,14,1,2,3
