,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Brighton_17_18,2,0,0,2,0,0,4,-4,18,15
1,Crystal Palace_17_18,2,0,0,2,0,0,4,-4,19,11
2,Watford_19_20,2,0,0,2,0,0,4,-4,20,19
3,Bournemouth_17_18,2,0,0,2,0,0,3,-3,16,12
4,Newcastle Utd_17_18,2,0,0,2,0,0,3,-3,17,10
5,Sheffield Utd_20_21,2,0,0,2,0,0,3,-3,16,20
6,Crystal Palace_16_17,2,0,0,2,0,0,2,-2,18,14
7,Swansea City_17_18,2,0,1,1,1,0,4,-4,15,18
8,Cardiff City_18_19,2,0,1,1,1,0,2,-2,15,18
9,Crystal Palace_19_20,2,0,1,1,1,0,1,-1,14,14
