,Team,MP,W,D,L,Pts,GF,GA,GD,rank,EndRank
0,Sheffield Utd_20_21,10,0,1,9,1,4,16,-12,20,20
1,Huddersfield_18_19,10,0,3,7,3,4,21,-17,20,20
2,Crystal Palace_17_18,10,1,1,8,4,4,21,-17,20,11
3,Watford_19_20,10,0,5,5,5,5,21,-16,20,19
4,Burnley_20_21,10,1,3,6,6,5,18,-13,19,17
5,Newcastle Utd_18_19,10,0,3,7,3,6,14,-8,19,13
6,Bournemouth_17_18,10,2,1,7,7,6,14,-8,19,12
7,Southampton_18_19,10,1,4,5,7,6,14,-8,16,16
8,Newcastle Utd_19_20,10,2,3,5,9,6,15,-9,17,13
9,Sunderland_16_17,10,0,2,8,2,7,20,-13,20,20
